-0.0864167 0 0 0.461172
-0.0846883 0 -0.161396 0.443566
-0.08296 0 -0.0851929 0.424662
-0.0812317 0 0.247579 0.420061
-0.0795033 0 0.417157 0.426121
-0.077775 0 0.676718 0.431074
-0.0760467 0 0.800801 0.434344
-0.0743183 0 0.991216 0.434101
-0.07259 0 1.12265 0.43248
-0.0708617 0 1.30886 0.429377
-0.0691333 0 1.47171 0.42602
-0.067405 0 1.67517 0.42214
-0.0656767 0 1.87071 0.418273
-0.0639483 0 2.09648 0.414137
-0.06222 0 2.32257 0.409995
-0.0604917 0 2.57262 0.405644
-0.0587633 0 2.82812 0.401234
-0.057035 0 3.10404 0.396633
-0.0553067 0 3.38885 0.391929
-0.0535783 0 3.6922 0.387036
-0.05185 0 4.00686 0.382007
-0.0501217 0 4.33922 0.376784
-0.0483933 0 4.68472 0.371396
-0.046665 0 5.04775 0.365805
-0.0449367 0 5.42537 0.360023
-0.0432083 0 5.82084 0.354023
-0.04148 0 6.23212 0.347805
-0.0397517 0 6.66194 0.341352
-0.0380233 0 7.10868 0.334653
-0.036295 0 7.57495 0.327697
-0.0345667 0 8.05913 0.320463
-0.0328383 0 8.56417 0.312948
-0.03111 0 9.08799 0.305117
-0.0293817 0 9.63435 0.296978
-0.0276533 0 10.2002 0.288476
-0.025925 0 10.7907 0.279636
-0.0241967 0 11.4012 0.270375
-0.0224683 0 12.0391 0.260743
-0.02074 0 12.6969 0.250617
-0.0190117 0 13.3857 0.240082
-0.0172833 0 14.0938 0.228959
-0.015555 0 14.8373 0.217384
-0.0138267 0 15.5986 0.205101
-0.0120983 0 16.4012 0.192311
-0.01037 0 17.2185 0.178661
-0.00864167 0 18.0846 0.164418
-0.00691333 0 18.961 0.14914
-0.005185 0 19.8947 0.133085
-0.00345667 0 20.8336 0.115864
-0.00172833 0 21.8344 0.0979811
0 0 22.8418 0.0772486
0.00211806 2.27715e-05 24.13 0.0565925
0.00423611 9.11178e-05 25.3384 0.052069
0.00635417 0.000205134 26.3979 0.0592406
0.00847222 0.000364979 27.2738 0.065704
0.0105903 0.000570877 28.1001 0.073709
0.0127083 0.00082312 28.7266 0.078148
0.0148264 0.00112207 29.4275 0.0829494
0.0169444 0.00146815 29.9065 0.0841541
0.0190625 0.00186188 30.5711 0.0817303
0.0211806 0.00230383 31.0533 0.0742326
0.0232986 0.00279468 31.8176 0.0579285
0.0254167 0.00333518 32.6014 -0.0516651
0.027418 0.00466192 34.0937 0.177199
0.0294193 0.00595866 29.0654 0.454463
0.0314206 0.007226 25.6806 0.585446
0.0334219 0.00846452 19.8426 0.684528
0.0354232 0.00967475 15.481 0.750249
0.0374245 0.0108572 9.63483 0.813773
0.0394259 0.0120124 4.77487 0.862116
0.0414272 0.0131409 -1.01442 0.91059
0.0434285 0.014243 -6.14567 0.949918
0.0454298 0.0153192 -11.8537 0.989252
0.0474311 0.0163699 -17.1129 1.02258
0.0494324 0.0173955 -22.7195 1.05561
0.0514337 0.0183964 -28.0092 1.08453
0.053435 0.0193729 -33.4947 1.11296
0.0554364 0.0203254 -38.7455 1.13849
